,Class,Curator,Update
Sample001,Normal,HILab,2022-04-17
Sample002,Normal,HILab,2022-04-17
Sample003,Normal,HILab,2022-04-17
Sample004,Normal,HILab,2022-04-17
Sample005,Normal,HILab,2022-04-17
Sample006,Normal,HILab,2022-04-17
Sample007,Normal,HILab,2022-04-17
Sample008,Normal,HILab,2022-04-17
Sample009,Normal,HILab,2022-04-17
Sample010,Normal,HILab,2022-04-17
Sample011,Normal,HILab,2022-04-17
Sample012,Normal,HILab,2022-04-17
Sample013,Normal,HILab,2022-04-17
Sample014,Normal,HILab,2022-04-17
Sample015,Normal,HILab,2022-04-17
Sample016,Normal,HILab,2022-04-17
Sample017,Normal,HILab,2022-04-17
Sample018,Normal,HILab,2022-04-17
Sample019,Normal,HILab,2022-04-17
Sample020,Normal,HILab,2022-04-17
Sample021,Normal,HILab,2022-04-17
Sample022,Normal,HILab,2022-04-17
Sample023,Normal,HILab,2022-04-17
Sample024,Normal,HILab,2022-04-17
Sample025,Normal,HILab,2022-04-17
Sample026,Normal,HILab,2022-04-17
Sample027,Normal,HILab,2022-04-17
Sample028,Normal,HILab,2022-04-17
Sample029,Normal,HILab,2022-04-17
Sample030,Normal,HILab,2022-04-17
Sample031,Normal,HILab,2022-04-17
Sample032,Normal,HILab,2022-04-17
Sample033,Normal,HILab,2022-04-17
Sample034,Normal,HILab,2022-04-17
Sample035,Normal,HILab,2022-04-17
Sample036,Normal,HILab,2022-04-17
Sample037,Normal,HILab,2022-04-17
Sample038,Normal,HILab,2022-04-17
Sample039,Normal,HILab,2022-04-17
Sample040,Normal,HILab,2022-04-17
Sample041,Normal,HILab,2022-04-17
Sample042,Normal,HILab,2022-04-17
Sample043,Normal,HILab,2022-04-17
Sample044,Normal,HILab,2022-04-17
Sample045,Normal,HILab,2022-04-17
Sample046,Normal,HILab,2022-04-17
Sample047,Normal,HILab,2022-04-17
Sample048,Normal,HILab,2022-04-17
Sample049,Normal,HILab,2022-04-17
Sample050,Normal,HILab,2022-04-17
Sample051,Tumour,HILab,2022-04-17
Sample052,Tumour,HILab,2022-04-17
Sample053,Tumour,HILab,2022-04-17
Sample054,Tumour,HILab,2022-04-17
Sample055,Tumour,HILab,2022-04-17
Sample056,Tumour,HILab,2022-04-17
Sample057,Tumour,HILab,2022-04-17
Sample058,Tumour,HILab,2022-04-17
Sample059,Tumour,HILab,2022-04-17
Sample060,Tumour,HILab,2022-04-17
Sample061,Tumour,HILab,2022-04-17
Sample062,Tumour,HILab,2022-04-17
Sample063,Tumour,HILab,2022-04-17
Sample064,Tumour,HILab,2022-04-17
Sample065,Tumour,HILab,2022-04-17
Sample066,Tumour,HILab,2022-04-17
Sample067,Tumour,HILab,2022-04-17
Sample068,Tumour,HILab,2022-04-17
Sample069,Tumour,HILab,2022-04-17
Sample070,Tumour,HILab,2022-04-17
Sample071,Tumour,HILab,2022-04-17
Sample072,Tumour,HILab,2022-04-17
Sample073,Tumour,HILab,2022-04-17
Sample074,Tumour,HILab,2022-04-17
Sample075,Tumour,HILab,2022-04-17
Sample076,Tumour,HILab,2022-04-17
Sample077,Tumour,HILab,2022-04-17
Sample078,Tumour,HILab,2022-04-17
Sample079,Tumour,HILab,2022-04-17
Sample080,Tumour,HILab,2022-04-17
Sample081,Tumour,HILab,2022-04-17
Sample082,Tumour,HILab,2022-04-17
Sample083,Tumour,HILab,2022-04-17
Sample084,Tumour,HILab,2022-04-17
Sample085,Tumour,HILab,2022-04-17
Sample086,Tumour,HILab,2022-04-17
Sample087,Tumour,HILab,2022-04-17
Sample088,Tumour,HILab,2022-04-17
Sample089,Tumour,HILab,2022-04-17
Sample090,Tumour,HILab,2022-04-17
Sample091,Tumour,HILab,2022-04-17
Sample092,Tumour,HILab,2022-04-17
Sample093,Tumour,HILab,2022-04-17
Sample094,Tumour,HILab,2022-04-17
Sample095,Tumour,HILab,2022-04-17
Sample096,Tumour,HILab,2022-04-17
Sample097,Tumour,HILab,2022-04-17
Sample098,Tumour,HILab,2022-04-17
Sample099,Tumour,HILab,2022-04-17
Sample100,Tumour,HILab,2022-04-17
Sample101,Tumour,HILab,2022-04-17
Sample102,Tumour,HILab,2022-04-17
